Data File Name,2100 expert_High Sensitivity DNA Assay_DE54700632_2020-03-13_17-24-22_exports.xad
Data File Path,E:\201905_exports
Date Created,"Saturday, March 14, 2020 12:24:22 AM"
Date Last Modified,"Tuesday, November 03, 2020 12:48:31 AM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,High Sensitivity DNA
Assay Path,C:\Program Files\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,High Sensitivity DNA Assay
Assay Version,1.03
 
Number of Samples Run,8
 
Sample Name,sample 2
Number of Events,2121
 
Time,Value
32,-9.205627E-02
32.05,-9.205627E-02
32.1,-0.1720486
32.15,-0.3087717
32.2,-0.396047
32.25,-0.1733804
32.3,-2.682006E-02
32.35,5.671373E-02
32.4,0.3617595
32.45,0.2380222
32.5,5.287489E-02
32.55,-9.214254E-02
32.6,-0.1853427
32.65,-0.2110897
32.7,-1.360358E-03
32.75,0.2817996
32.8,0.3044556
32.85,0.2048263
32.9,6.359982E-02
32.95,-0.1247396
33,-0.2567592
33.05,-0.1651114
33.1,-1.199924E-02
33.15,9.399834E-03
33.2,3.310741E-02
33.25,0.1260693
33.3,1.623924E-02
33.35,6.774655E-03
33.4,5.120972E-02
33.45,-1.508313E-02
33.5,-0.1498995
33.55,-0.1209833
33.6,6.682397E-02
33.65,0.2734536
33.7,0.360735
33.75,0.4345791
33.8,0.2791966
33.85,0.1714867
33.9,0.2076445
33.95,0.7084075
34,1.161216
34.05,1.22711
34.1,1.091707
34.15,0.5693592
34.2,6.997015E-02
34.25,4.398689E-02
34.3,0.5204548
34.35,0.7243267
34.4,0.6108597
34.45,0.6723345
34.5,0.625405
34.55,0.4144364
34.6,0.5449525
34.65,0.5537719
34.7,0.446241
34.75,0.4968991
34.8,0.6371672
34.85,0.5854626
34.9,0.4859877
34.95,0.7173337
35,0.6932725
35.05,0.5364763
35.1,0.5208956
35.15,0.5519689
35.2,0.5165575
35.25,0.6113572
35.3,0.7840694
35.35,0.8049116
35.4,0.9589053
35.45,1.17358
35.5,0.9663979
35.55,0.71233
35.6,0.6004294
35.65,0.5845905
35.7,0.7592289
35.75,0.8492074
35.8,0.9925538
35.85,0.9815948
35.9,0.893539
35.95,0.9929775
36,1.087857
36.05,1.283062
36.1,1.439468
36.15,1.634948
36.2,1.545395
36.25,1.429906
36.3,1.454325
36.35,1.291917
36.4,1.207983
36.45,1.26638
36.5,1.446956
36.55,1.727955
36.6,1.897824
36.65,1.956264
36.7,1.821097
36.75,1.739211
36.8,1.694997
36.85,1.734492
36.9,1.61816
36.95,1.460581
37,1.540997
37.05,1.605435
37.1,1.437499
37.15,1.436105
37.2,1.371049
37.25,1.454769
37.3,1.649992
37.35,1.775573
37.4,1.757652
37.45,2.03859
37.5,2.535574
37.55,2.694889
37.6,2.563459
37.65,2.285916
37.7,1.998816
37.75,1.943168
37.8,2.21997
37.85,2.482044
37.9,2.586295
37.95,2.53662
38,2.543847
38.05,2.343678
38.1,2.234091
38.15,2.33127
38.2,2.688611
38.25,3.333997
38.3,3.34842
38.35,3.207741
38.4,2.710755
38.45,2.209089
38.5,2.190796
38.55,2.319705
38.6,2.416784
38.65,2.981295
38.7,3.521776
38.75,3.583076
38.8,3.409146
38.85,3.309885
38.9,3.06944
38.95,3.330097
39,3.648949
39.05,3.78199
39.1,3.870836
39.15,3.794184
39.2,3.72893
39.25,3.608094
39.3,3.431883
39.35,3.413032
39.4,3.483807
39.45,3.58411
39.5,3.565746
39.55,3.678331
39.6,3.771993
39.65,3.722835
39.7,3.876565
39.75,3.907249
39.8,3.834218
39.85,4.039172
39.9,4.196121
39.95,4.237844
40,4.382483
40.05,4.434333
40.1,4.322798
40.15,4.25498
40.2,4.270078
40.25,4.397795
40.3,4.499155
40.35,4.473488
40.4,4.272465
40.45,4.219345
40.5,3.991269
40.55,4.327948
40.6,4.608674
40.65,4.539664
40.7,4.544634
40.75,4.408433
40.8,4.479051
40.85,4.460985
40.9,4.688053
40.95,4.677449
41,4.483529
41.05,4.615593
41.1,4.561546
41.15,4.448866
41.2,4.375372
41.25,4.487223
41.3,4.607032
41.35,4.777257
41.4,5.059926
41.45,5.028901
41.5,4.99181
41.55,5.066504
41.6,5.09008
41.65,5.319387
41.7,5.436402
41.75,5.51377
41.8,5.566225
41.85,5.406535
41.9,5.499809
41.95,5.585006
42,5.635066
42.05,5.650257
42.1,5.723356
42.15,5.777935
42.2,5.708108
42.25,5.745879
42.3,5.72923
42.35,5.880377
42.4,6.431039
42.45,7.057895
42.5,7.502453
42.55,8.538544
42.6,11.27407
42.65,16.45358
42.7,25.03298
42.75,38.69952
42.8,56.78566
42.85,77.02968
42.9,95.85776
42.95,108.9497
43,112.525
43.05,104.381
43.1,87.92369
43.15,67.49691
43.2,47.65295
43.25,31.67058
43.3,20.64707
43.35,14.1812
43.4,10.65451
43.45,9.147907
43.5,8.501476
43.55,8.3382
43.6,8.556737
43.65,8.934255
43.7,9.094914
43.75,9.087467
43.8,8.925413
43.85,8.576407
43.9,8.656447
43.95,8.901144
44,9.063725
44.05,9.076282
44.1,8.855939
44.15,8.617089
44.2,8.817199
44.25,9.160816
44.3,9.483776
44.35,9.789146
44.4,9.878157
44.45,9.937543
44.5,9.970619
44.55,9.687364
44.6,9.670655
44.65,9.997589
44.7,10.80594
44.75,11.10912
44.8,10.97828
44.85,10.42291
44.9,10.16063
44.95,10.71233
45,11.41518
45.05,12.30251
45.1,12.24673
45.15,11.75375
45.2,11.48969
45.25,11.45022
45.3,11.70822
45.35,11.92395
45.4,11.77279
45.45,11.44089
45.5,11.68652
45.55,11.68811
45.6,11.50342
45.65,11.53857
45.7,11.53527
45.75,11.37763
45.8,11.66983
45.85,11.87617
45.9,12.38211
45.95,13.14601
46,13.35097
46.05,12.79966
46.1,12.28578
46.15,12.09893
46.2,12.59021
46.25,13.05675
46.3,13.25794
46.35,13.10921
46.4,13.73039
46.45,14.39309
46.5,14.81764
46.55,14.5324
46.6,13.62638
46.65,13.49189
46.7,14.04726
46.75,14.8231
46.8,14.9838
46.85,14.70628
46.9,14.35235
46.95,14.14746
47,14.52187
47.05,15.10408
47.1,15.46117
47.15,15.95262
47.2,16.47847
47.25,16.22113
47.3,16.0033
47.35,16.10115
47.4,16.29656
47.45,16.41542
47.5,16.9656
47.55,17.26376
47.6,18.08372
47.65,19.00768
47.7,19.50272
47.75,19.14431
47.8,18.35543
47.85,18.1378
47.9,18.65858
47.95,19.46911
48,20.30929
48.05,20.52215
48.1,20.03206
48.15,19.73214
48.2,19.83652
48.25,20.49103
48.3,21.28944
48.35,21.82093
48.4,21.6497
48.45,21.62903
48.5,21.69755
48.55,22.31893
48.6,22.69728
48.65,22.71552
48.7,22.89931
48.75,23.2881
48.8,23.25912
48.85,23.41596
48.9,23.67675
48.95,23.68777
49,24.33979
49.05,25.11819
49.1,25.18174
49.15,24.76921
49.2,25.02282
49.25,25.24582
49.3,26.05224
49.35,27.23689
49.4,28.17122
49.45,27.40684
49.5,26.79613
49.55,26.83518
49.6,27.46983
49.65,27.95882
49.7,28.54539
49.75,28.01255
49.8,27.98536
49.85,28.8118
49.9,29.14352
49.95,29.39036
50,29.4831
50.05,29.31713
50.1,28.90187
50.15,28.74026
50.2,28.3963
50.25,28.67964
50.3,29.78713
50.35,30.28043
50.4,30.80916
50.45,31.04787
50.5,30.81592
50.55,30.69004
50.6,30.52173
50.65,30.55723
50.7,31.25665
50.75,31.5468
50.8,31.91903
50.85,32.75517
50.9,33.50609
50.95,33.62952
51,33.83845
51.05,33.53791
51.1,32.98598
51.15,33.22063
51.2,33.19227
51.25,33.74104
51.3,34.40266
51.35,34.65485
51.4,34.57417
51.45,34.70801
51.5,35.26575
51.55,35.63421
51.6,35.55006
51.65,34.69384
51.7,34.3246
51.75,34.36415
51.8,35.11895
51.85,35.62515
51.9,35.22708
51.95,34.7687
52,34.55505
52.05,35.61903
52.1,36.9048
52.15,37.75834
52.2,37.84959
52.25,37.6495
52.3,38.26743
52.35,38.88668
52.4,39.14567
52.45,39.45322
52.5,39.47294
52.55,40.54714
52.6,40.84607
52.65,41.29583
52.7,41.66687
52.75,41.99431
52.8,42.86804
52.85,43.15838
52.9,43.12843
52.95,42.41009
53,41.89542
53.05,41.8833
53.1,42.9581
53.15,44.4362
53.2,44.94585
53.25,44.71977
53.3,45.31889
53.35,46.26479
53.4,48.83098
53.45,52.75499
53.5,56.97263
53.55,60.87799
53.6,65.00413
53.65,70.18131
53.7,75.65381
53.75,80.25712
53.8,82.90746
53.85,82.9408
53.9,81.28185
53.95,78.96165
54,76.68339
54.05,73.66765
54.1,70.21914
54.15,66.19457
54.2,62.36454
54.25,59.21952
54.3,56.62108
54.35,55.3247
54.4,54.02506
54.45,53.2611
54.5,52.75597
54.55,52.67088
54.6,53.26214
54.65,53.74446
54.7,53.6007
54.75,53.53606
54.8,53.59843
54.85,52.93674
54.9,52.89757
54.95,53.1028
55,53.03743
55.05,53.25801
55.1,53.26134
55.15,53.52833
55.2,53.66545
55.25,54.73552
55.3,55.99405
55.35,57.26642
55.4,58.04974
55.45,58.04831
55.5,57.40713
55.55,56.86289
55.6,58.20954
55.65,58.65659
55.7,58.38958
55.75,57.85854
55.8,57.82883
55.85,57.99852
55.9,57.99166
55.95,56.88235
56,55.71485
56.05,54.88208
56.1,55.19728
56.15,56.18324
56.2,57.44527
56.25,58.68178
56.3,59.6293
56.35,59.99479
56.4,59.50494
56.45,59.05617
56.5,58.25078
56.55,58.35466
56.6,59.65451
56.65,60.76612
56.7,61.25982
56.75,61.52851
56.8,60.72437
56.85,60.00199
56.9,60.4249
56.95,61.30267
57,62.42809
57.05,62.57782
57.1,62.50348
57.15,63.24846
57.2,63.77542
57.25,64.2841
57.3,64.98257
57.35,65.10998
57.4,65.04523
57.45,65.88787
57.5,66.70741
57.55,66.28189
57.6,66.34859
57.65,66.68575
57.7,66.34488
57.75,66.01375
57.8,66.79527
57.85,67.07982
57.9,67.94962
57.95,68.7047
58,68.20006
58.05,67.43169
58.1,67.99174
58.15,69.24876
58.2,70.83735
58.25,72.55309
58.3,72.67001
58.35,72.17314
58.4,71.82695
58.45,71.27739
58.5,71.15157
58.55,70.97509
58.6,70.42931
58.65,71.28953
58.7,73.47147
58.75,75.45446
58.8,77.3952
58.85,77.80833
58.9,77.00475
58.95,76.30137
59,77.03635
59.05,76.53439
59.1,75.97881
59.15,75.56458
59.2,75.00719
59.25,75.20098
59.3,76.29418
59.35,78.70877
59.4,80.36007
59.45,81.11605
59.5,81.26353
59.55,80.95332
59.6,80.67831
59.65,80.70499
59.7,81.43424
59.75,81.23104
59.8,82.3556
59.85,84.15736
59.9,85.48551
59.95,87.07458
60,87.41531
60.05,87.61115
60.1,87.33559
60.15,87.42003
60.2,86.9992
60.25,87.05746
60.3,87.75506
60.35,88.47066
60.4,89.73379
60.45,90.08321
60.5,89.40134
60.55,88.54403
60.6,87.69949
60.65,88.30588
60.7,89.32087
60.75,89.42889
60.8,88.59037
60.85,88.10431
60.9,87.0444
60.95,86.22544
61,85.91676
61.05,85.46563
61.1,86.47237
61.15,88.0789
61.2,89.57199
61.25,91.12049
61.3,92.11801
61.35,92.50497
61.4,90.48257
61.45,90.77168
61.5,91.3129
61.55,92.86021
61.6,95.1646
61.65,96.16491
61.7,96.02431
61.75,96.46432
61.8,98.55283
61.85,99.74393
61.9,100.4687
61.95,100.5579
62,99.83145
62.05,99.31
62.1,98.96197
62.15,99.08869
62.2,99.79916
62.25,101.0235
62.3,102.6303
62.35,103.6023
62.4,104.257
62.45,106.0768
62.5,107.6439
62.55,109.1967
62.6,108.7269
62.65,107.5033
62.7,107.5084
62.75,108.9482
62.8,110.5453
62.85,114.0237
62.9,116.3722
62.95,116.6137
63,117.0303
63.05,117.7014
63.1,118.2267
63.15,118.1931
63.2,117.8563
63.25,114.5589
63.3,114.3118
63.35,117.4751
63.4,121.4129
63.45,122.2491
63.5,120.5377
63.55,118.4372
63.6,117.8074
63.65,119.3137
63.7,122.2141
63.75,123.3005
63.8,124.5153
63.85,126.3412
63.9,128.0861
63.95,128.6561
64,128.517
64.05,127.4849
64.1,127.2734
64.15,128.5735
64.2,129.0624
64.25,130.4726
64.3,130.6262
64.35,130.9105
64.4,130.8726
64.45,130.226
64.5,129.7499
64.55,130.0785
64.6,132.4336
64.65,134.0448
64.7,134.6603
64.75,134.4121
64.8,133.4678
64.85,132.658
64.9,133.9778
64.95,135.8607
65,136.8879
65.05,138.6375
65.1,139.3863
65.15,139.7652
65.2,140.6942
65.25,143.6988
65.3,144.8114
65.35,145.4016
65.4,145.5309
65.45,145.9417
65.5,147.1914
65.55,149.0295
65.6,150.0447
65.65,148.4698
65.7,146.0346
65.75,145.1493
65.8,145.9934
65.85,146.4591
65.9,146.0817
65.95,144.6119
66,143.2726
66.05,144.6837
66.1,147.5894
66.15,151.1108
66.2,151.8144
66.25,151.2065
66.3,150.3121
66.35,150.7709
66.4,151.2842
66.45,151.0209
66.5,151.8436
66.55,152.715
66.6,154.1363
66.65,155.6491
66.7,155.4061
66.75,153.9622
66.8,151.7361
66.85,150.2695
66.9,151.4877
66.95,154.2307
67,156.6026
67.05,157.0341
67.1,155.5773
67.15,153.1366
67.2,153.5693
67.25,153.7969
67.3,155.0801
67.35,155.2916
67.4,153.9215
67.45,152.1308
67.5,152.4804
67.55,154.095
67.6,155.2447
67.65,156.3224
67.7,156.1839
67.75,154.9594
67.8,155.5576
67.85,156.3033
67.9,156.0272
67.95,155.3952
68,154.4086
68.05,153.8152
68.1,155.4398
68.15,157.8197
68.2,157.9686
68.25,158.0737
68.3,159.8898
68.35,160.6586
68.4,160.2713
68.45,158.7123
68.5,156.8945
68.55,157.3688
68.6,159.6906
68.65,160.8251
68.7,160.0018
68.75,159.0494
68.8,159.0692
68.85,160.7723
68.9,162.2704
68.95,161.2654
69,161.2835
69.05,161.542
69.1,162.4204
69.15,164.3493
69.2,165.6172
69.25,164.2947
69.3,163.1075
69.35,162.517
69.4,162.4807
69.45,163.3402
69.5,164.583
69.55,164.453
69.6,163.3914
69.65,161.7777
69.7,160.6125
69.75,160.5324
69.8,161.5435
69.85,161.905
69.9,163.0597
69.95,164.6298
70,164.0226
70.05,163.3811
70.1,162.6204
70.15,160.4305
70.2,159.7273
70.25,161.0104
70.3,161.4435
70.35,162.05
70.4,162.7347
70.45,161.3685
70.5,160.916
70.55,161.2513
70.6,159.513
70.65,161.2413
70.7,165.3612
70.75,168.8595
70.8,169.7686
70.85,168.8932
70.9,167.7016
70.95,166.9184
71,168.8852
71.05,169.3248
71.1,171.3344
71.15,171.0956
71.2,170.8417
71.25,166.8816
71.3,164.2797
71.35,164.5892
71.4,167.6099
71.45,170.9815
71.5,170.4336
71.55,170.5116
71.6,170.4323
71.65,173.088
71.7,174.1025
71.75,175.1248
71.8,174.7392
71.85,172.8761
71.9,171.4317
71.95,171.5211
72,171.8369
72.05,170.7787
72.1,171.0434
72.15,171.9277
72.2,172.9273
72.25,172.4931
72.3,174.29
72.35,174.9415
72.4,175.4069
72.45,176.3301
72.5,177.9292
72.55,177.9289
72.6,178.3565
72.65,178.0948
72.7,177.1266
72.75,176.6565
72.8,178.2272
72.85,178.613
72.9,179.4167
72.95,181.0437
73,181.1086
73.05,181.6142
73.1,182.3475
73.15,182.6799
73.2,181.2787
73.25,180.404
73.3,181.5249
73.35,182.5139
73.4,184.2463
73.45,184.9989
73.5,184.1221
73.55,183.6261
73.6,184.8942
73.65,184.5469
73.7,183.6217
73.75,183.9927
73.8,184.4111
73.85,182.8208
73.9,182.0126
73.95,180.9092
74,183.2644
74.05,185.5349
74.1,187.1681
74.15,187.0452
74.2,187.0529
74.25,184.2768
74.3,183.4816
74.35,185.437
74.4,187.4187
74.45,190.5916
74.5,192.4883
74.55,190.1924
74.6,186.0803
74.65,185.3587
74.7,185.4643
74.75,187.2211
74.8,187.2066
74.85,186.906
74.9,185.8611
74.95,184.7516
75,184.2589
75.05,187.1862
75.1,188.5249
75.15,187.8081
75.2,187.7626
75.25,186.4278
75.3,185.1468
75.35,188.1359
75.4,191.866
75.45,193.3245
75.5,194.2812
75.55,194.7346
75.6,195.587
75.65,195.0556
75.7,195.15
75.75,194.3008
75.8,190.7264
75.85,188.4432
75.9,186.7972
75.95,185.6917
76,186.8065
76.05,189.3843
76.1,192.8467
76.15,194.0708
76.2,193.858
76.25,192.8127
76.3,192.788
76.35,193.1706
76.4,194.7397
76.45,196.4731
76.5,195.1776
76.55,197.0682
76.6,199.1697
76.65,198.9326
76.7,199.3294
76.75,200.0587
76.8,197.335
76.85,196.2089
76.9,197.0741
76.95,196.5188
77,195.4357
77.05,197.3678
77.1,196.3667
77.15,195.0408
77.2,195.9751
77.25,196.7125
77.3,196.5524
77.35,197.0666
77.4,197.4773
77.45,196.837
77.5,196.5805
77.55,197.1959
77.6,198.5546
77.65,200.3466
77.7,201.1302
77.75,199.9352
77.8,198.7611
77.85,197.7569
77.9,198.8489
77.95,200.1053
78,200.6618
78.05,198.8281
78.1,196.5968
78.15,193.9209
78.2,191.4055
78.25,191.6881
78.3,192.41
78.35,193.5362
78.4,192.709
78.45,190.7486
78.5,189.5735
78.55,190.2612
78.6,190.7787
78.65,191.7646
78.7,195.0991
78.75,196.9154
78.8,199.7402
78.85,202.2904
78.9,200.8664
78.95,197.2879
79,196.7101
79.05,199.8231
79.1,202.289
79.15,201.7356
79.2,200.7911
79.25,199.2049
79.3,199.2374
79.35,199.5708
79.4,201.5091
79.45,202.8056
79.5,204.3034
79.55,205.7267
79.6,204.3595
79.65,201.38
79.7,199.3829
79.75,198.3017
79.8,198.1133
79.85,199.725
79.9,202.7659
79.95,205.7073
80,207.9317
80.05,209.0176
80.1,210.3558
80.15,211.5176
80.2,210.1452
80.25,210.2466
80.3,210.4723
80.35,210.109
80.4,210.6224
80.45,213.2394
80.5,214.4484
80.55,213.8679
80.6,213.7747
80.65,213.0571
80.7,212.8947
80.75,215.4528
80.8,218.6983
80.85,219.5236
80.9,219.4488
80.95,219.3865
81,219.5119
81.05,219.8785
81.1,220.0525
81.15,218.8073
81.2,217.9475
81.25,218.2212
81.3,219.1167
81.35,220.31
81.4,220.9124
81.45,221.8237
81.5,223.0875
81.55,223.4762
81.6,222.927
81.65,220.9981
81.7,220.5446
81.75,222.3977
81.8,224.3114
81.85,225.0645
81.9,225.2494
81.95,224.5501
82,223.7798
82.05,223.5027
82.1,223.6972
82.15,224.7789
82.2,227.9511
82.25,228.6118
82.3,229.9655
82.35,233.3332
82.4,233.2806
82.45,233.7365
82.5,233.3356
82.55,231.5924
82.6,229.9939
82.65,233.0383
82.7,235.8767
82.75,237.3593
82.8,238.4913
82.85,238.368
82.9,236.9041
82.95,237.352
83,236.9042
83.05,234.6475
83.1,233.0218
83.15,235.5354
83.2,238.9103
83.25,240.2483
83.3,242.7107
83.35,242.7565
83.4,242.0066
83.45,241.9058
83.5,242.4058
83.55,244.1671
83.6,246.9785
83.65,247.4644
83.7,247.0054
83.75,246.0653
83.8,247.2461
83.85,247.3476
83.9,245.539
83.95,242.7375
84,242.3446
84.05,243.4419
84.1,245.8961
84.15,246.7282
84.2,243.2344
84.25,239.9598
84.3,240.1894
84.35,241.7271
84.4,245.5284
84.45,250.0055
84.5,251.8258
84.55,249.5407
84.6,250.1176
84.65,250.487
84.7,251.8224
84.75,253.0708
84.8,254.2154
84.85,253.9034
84.9,255.6229
84.95,260.473
85,264.8053
85.05,267.5699
85.1,270.3219
